"ID","AREA_calc","Total.N.19.11","PopDen1900","PopDen1910","PopDen1920","PopDen1930","PopDen1940","PopDen1950","PopDen1960","PopDen1970","PopDen1980","PopDen1990","PopDen2000","PopDenEst2007","Income1999","Dist2PortM","RdLengthKM","Forestland","HostSppCnt","TreeDen","ABL_pres","ALB_pres","AOW_pres","BBD_pres","BC_pres","BEBB_pres","BL_pres","BM_pres","BVW_pres","BWA_pres","CB_pres","CBT_pres","CDC_pres","CHS_pres","CS_pres","DED_pres","DWA_pres","EAB_pres","EFW_pres","EHS_pres","EL_pres","ELB_pres","ELC_pres","ELM_pres","EP_pres","EPLR_pres","EPNM_pres","EPS_pres","EPSM_pres","ESB_pres","ESGA_pres","ESN_pres","EWLS_pres","GM_pres","GSA_pres","HWA_pres","IBT_pres","IPS_pres","IWLB_pres","JB_pres","JCLB_pres","JS_pres","LC_pres","LS_pres","LW_pres","MAS_pres","MPB_pres","MPEB_pres","MW_pres","OS_pres","OW_pres","PFW_pres","PHM_pres","POCRD_pres","PRR_pres","PS_pres","PSB_pres","PT_pres","PWB_pres","RLP_pres","RPBB_pres","RPS_pres","SB_pres","SC_pres","SEEBB_pres","SM_pres","SOD_pres","SWW_pres","WM_pres","WPBR_pres","WS_pres","CRS_pres","EBB_pres","GOS_pres","CCS_pres","SBS_pres","SJS_pres","PTB_pres","X_coord","Y_coord"
8523,3417203960,4679456.63,-0.276975608394425,-0.252366059240542,-0.257854987031794,-0.258300957070443,-0.257509340116827,-0.245655032985036,-0.240740150651989,-0.228106705701356,-0.21746569159302,-0.216528102670034,-0.204501599403382,-0.20139922780853,-0.199021703200212,1.01010484652355,-0.516161073503224,-0.645735536511082,-0.674150011983458,-0.1286215902198,0,0,0,0,0,1,0.592442138,0,1,0.305772005,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.592442138,1,0,0.592442138,1,0,0,0,0,0,1,1,0,0,0,1,0.592442138,0,0,0,0,0,1,0.592442138,-1597832.02,1017313.635
8036,3705192217,306459.1892,-0.275913839465364,-0.257405789261826,-0.247034073306811,-0.240264785367823,-0.239272965481547,-0.236129561319498,-0.229752668949494,-0.22764085225249,-0.21467482220824,-0.203216264993697,-0.1842460666491,-0.171465755230425,0.395367543010055,2.01723911599688,0.172232754664627,-1.01514003376889,-0.76056244951933,-0.157396079427644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-147832.0195,867313.6351
8037,3839217394,600467.2913,-0.261897917086813,-0.247480093619285,-0.234328170669347,-0.225498090734885,-0.221959898148733,-0.216476304828164,-0.208319046672776,-0.201780028298778,-0.181735478781763,-0.164988748440252,-0.13869280413386,-0.122018090054098,0.49861608703494,1.9558743810687,0.311175054911021,-0.993006666178329,-0.704838210756559,-0.156090563019149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-97832.0195,867313.6351
8038,3602046138,619997.7432,-0.254267325584777,-0.243303266637008,-0.230448260831065,-0.221558650644362,-0.214588140260789,-0.203381930553538,-0.186475434367761,-0.173429652903982,-0.154717458245096,-0.140059205088579,-0.118117771764851,-0.101211256309926,0.361775214260863,1.95389022148943,0.63563713950508,-0.99404546662422,-0.594114600379537,-0.15588364168512,0,0,0.356698567,0,0,0.356698567,0.356698567,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.356698567,0.356698567,0,0,0,0,0,0,0,0.356698567,0,0,0,1,0,0,0,0,0,1,0.356698567,0.356698567,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-47832.0195,867313.6351
8024,8189065084,1333477.287,-0.323541505738888,-0.317474250176337,-0.315767849136424,-0.316444632838618,-0.318732570634135,-0.316584861495729,-0.316091226163521,-0.317667088726903,-0.316675082203398,-0.318490503751386,-0.318670508813779,-0.319315884974775,-0.554987532309034,1.68070962177076,-1.00090281554012,-0.728799930460782,-0.881481555193759,-0.156726181168746,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-747832.0195,867313.6351
8025,7290023018,1030388.394,-0.325287656605092,-0.320599440494095,-0.315859833704523,-0.316367746156974,-0.318774279834325,-0.317159110249653,-0.31652417865013,-0.317701993245349,-0.31715134572818,-0.319050596507196,-0.319389776298581,-0.319994523537501,-0.511785048147061,1.71207131326589,-0.945002704075986,-0.800642999405516,-0.891494509904948,-0.157248132798262,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.22729213,0,0,0,0,1,0,0,0.22729213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-697832.0195,867313.6351
8039,4136585936,6040999.286,-0.246692357074081,-0.238999647324168,-0.227117716863036,-0.226345391023351,-0.217332901734205,-0.215836097075099,-0.210356108390368,-0.206619931707629,-0.194192740711546,-0.196677594819403,-0.187814526714254,-0.183162555421417,0.117932798522962,1.92412306359688,0.705818092140882,-0.428087737283809,-0.0962848384943879,-0.135252233532874,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.670978223,0.670978223,0,0,0,0,1,1,0,0,0,0,0.670978223,0.670978223,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.670978223,0,0,0,0,0,0,1,0,2167.9805,867313.6351
8524,4381472800,55303049.16,-0.301277633273395,-0.283132684127452,-0.282571210494833,-0.279227248387844,-0.275528278961219,-0.269507726179681,-0.26383312457916,-0.254147187760928,-0.247021585320661,-0.247115413498597,-0.237613915685392,-0.235388688993466,-0.266671123315026,1.02253748128474,-0.930707348439838,1.41670314949831,-0.510766615901626,0.00914355777441192,0,0,0,0,0,1,0,0,1,0.603668599,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1547832.02,1017313.635
8016,6795441597,52159301.38,-0.317240352007176,-0.310357278300035,-0.309718413942179,-0.310072158287323,-0.308083791370309,-0.305266163430646,-0.30106330606834,-0.298208505283531,-0.289520239832123,-0.283053675514897,-0.269671668493481,-0.255370996654133,0.0582928736461958,1.06300242294019,-0.808030385596244,0.869776690309073,-0.682778624272844,-0.029507477907038,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.306225281,0.306225281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1147832.02,867313.6351
8017,5858729537,36692252.07,-0.322739353012359,-0.318811687104186,-0.315277497490653,-0.317577060611252,-0.317603275726459,-0.317537053063226,-0.316723319268495,-0.31887096470683,-0.317685523557232,-0.316870837593136,-0.315742461202191,-0.315539903268962,-0.367752045523003,1.16472645650891,-0.958942936280057,0.475251493579757,-0.639133283843492,-0.063459691249026,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.280789178,0.280789178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1097832.02,867313.6351
8187,5528002564,38849006.3,-0.317270284650559,-0.31215372340548,-0.312399772549623,-0.313526696022012,-0.311177341412868,-0.309509301888277,-0.306086819672691,-0.301381982679147,-0.292271324469945,-0.286446047176929,-0.271861107394122,-0.25713800335117,0.0224234467144552,1.09123069971973,-0.493430734453126,0.822185571127944,-0.609790484197444,-0.0411798976129094,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.302883673,0.302883673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1197832.02,917313.6351
8188,5852431302,39684409.31,-0.318170742573526,-0.311929515528786,-0.311896952646823,-0.31239845008941,-0.309884050287507,-0.307211268004487,-0.303124407700362,-0.297983280045596,-0.288000812025738,-0.281414885536208,-0.264779947774706,-0.247073096052238,-0.0644167084521024,1.09159848885999,-0.700983212058569,0.687794190114336,-0.638481222439025,-0.0473051090120047,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.383324191,0.383324191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1147832.02,917313.6351
8517,7315642079,2525856.89,-0.311121628552712,-0.292707135403994,-0.283485933790078,-0.277468183774361,-0.266199266407103,-0.246077284555924,-0.238049508617012,-0.239346242977348,-0.222881396712302,-0.214557682626385,-0.195030577772689,-0.189517483462496,-0.208263931258615,0.864907587945195,-0.0203728170474005,0.504805442746611,-0.469452680277023,-0.152117639414611,0,0,0,0,0,1,1,0,1,0.806984797,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.521100959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.806984797,0.923111148,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0.582657772,0,0.224327025,0,0,0,1,1,-1897832.02,1017313.635
8518,7129823472,265071.8663,-0.31817006176348,-0.298673888900863,-0.286412319978508,-0.280118251201393,-0.269080564208525,-0.232098562272824,-0.221629293998028,-0.22024922909219,-0.183859498840966,-0.174275037876521,-0.140814216145082,-0.127228455620666,-0.0767273958902734,0.889138459420522,0.111401277440393,0.253504491079253,-0.544735205486356,-0.15816597975056,0,0,0,0,0,1,1,0,1,0.732678343,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.618737494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.732678343,0.842811431,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0.709775464,0,0,0,0,0,1,1,-1847832.02,1017313.635
8688,7782020243,995902033,-0.312151992787436,-0.286080510412119,-0.272952660171455,-0.263614018041333,-0.249977212850066,-0.229243070073721,-0.224402623399239,-0.222954172650852,-0.200173438668589,-0.189362056781523,-0.164880074677371,-0.155886456111525,-0.205196784866862,0.987674544732191,-0.0294854707198956,1.47635642265422,-0.314700588559217,2.77225193029007,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.348013879,0,0,1,0,0,0.23886878,0,0,0,0,0,0,0,0,0,1,0.76113122,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,-1947832.02,1067313.635
8689,9239385981,0,-0.313984227449469,-0.286202688900804,-0.267905827194461,-0.255543156326794,-0.235458577680309,-0.203013314007162,-0.193647213752665,-0.194912428562117,-0.167824124370818,-0.152980041300077,-0.121482748642059,-0.111577075346502,-0.406507915277019,0.956391767270273,0.247559479256969,1.11507876639315,-0.346301114069467,-0.159022557593275,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.31004063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,-1897832.02,1067313.635
8690,9229919232,0,-0.319237521443539,-0.287018859074064,-0.264788229032546,-0.25255342082819,-0.232325475488045,-0.16463290161982,-0.146744702061335,-0.141999212003338,-0.0801650919267578,-0.06286362273088,-0.00616661624736268,0.0182497202237069,0.0358602945151381,0.963173627271043,0.526763375293028,0.544203650759086,-0.575086560174778,-0.159022557593275,0,0,0,0,0,1,1,0,1,0.708072699,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.291927301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.708072699,0.708072699,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,-1847832.02,1067313.635
7871,3508536012,16734669.82,-0.292283088222093,-0.271576312507864,-0.254904321979081,-0.25335097935494,-0.242226413869322,-0.247540350840503,-0.247021176876901,-0.245311169647187,-0.233434861699409,-0.2344590286532,-0.21972051383014,-0.209204902809019,0.221971984956007,1.59996109479593,0.652165302437914,1.14118812450375,0.734904951093153,-0.08110720028882,0,0,1,0,0.78522939,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0.78522939,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,202167.9805,817313.6351
7872,3815292359,19289632.53,-0.294606371687639,-0.275309841920584,-0.25932761935392,-0.258854557205238,-0.249797681124947,-0.257450410713888,-0.257696747216957,-0.257734127025176,-0.247387853741202,-0.246966474341638,-0.232786049401943,-0.226602583229334,0.192149992337859,1.56132754594192,0.633427553272003,1.35603592299489,0.841914204015007,-0.074357842764807,0,0,1,0,0.819385739,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0.52402104,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,252167.9805,817313.6351
8029,3225837881,17408.85399,-0.314568644122072,-0.289562533198263,-0.28482806444596,-0.278469825430845,-0.281235354954806,-0.280435738470713,-0.277090367204781,-0.277266080530846,-0.27008965044405,-0.273794559827687,-0.275818798089495,-0.276837421210211,-0.446874655205026,2.07568103916053,-0.726993437197987,-1.04303592864726,-0.906817891628228,-0.158937239720846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-497832.0195,867313.6351
8030,4133926830,815407.1766,-0.315403629374307,-0.29202048834753,-0.287470304521667,-0.283560305897752,-0.285857676363454,-0.28733697939081,-0.285249692206183,-0.287019184536174,-0.280464548779516,-0.283909619457916,-0.283937413499469,-0.284129402230921,-0.397591467977182,2.09856765059859,-0.419053670973425,-1.01088922824571,-0.823707014350942,-0.156186588114612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-447832.0195,867313.6351
7859,4322948095,1042451.271,-0.31961228571806,-0.302650749724787,-0.295541384947242,-0.29227112752683,-0.294081053228135,-0.297202899043542,-0.296302776242122,-0.298507674195193,-0.293852935082066,-0.296181741408396,-0.294850776750856,-0.294367165141949,-0.996052312383593,2.09284783934119,-0.395984933602125,-1.00143663749119,-0.789989432245339,-0.15538895098536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-397832.0195,817313.6351
7860,4240692563,894185.2613,-0.314363538447077,-0.290779393226776,-0.292821312174222,-0.288795585041878,-0.289371382736868,-0.293517885302922,-0.293045961364112,-0.295321885629607,-0.291251482370552,-0.293998554861154,-0.292399837125098,-0.292468082762847,-1.00105651222978,2.05681978938173,-0.312402683680723,-1.00346988887989,-0.793571522501357,-0.155963079082677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-347832.0195,817313.6351
7874,3400300193,24313151.37,-0.267196824657818,-0.24794561556423,-0.238570789605908,-0.243943384384508,-0.238151103591423,-0.24298676333736,-0.249159910222815,-0.249248436190348,-0.24106212585485,-0.241640003411852,-0.234348712089859,-0.232210266923364,0.0189181424853133,1.30972006869741,-0.194579916831681,1.24550235980916,0.486152096625902,-0.0397449087836646,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,352167.9805,817313.6351
7875,3207166367,25988541.11,-0.279445872277046,-0.270531630339601,-0.261559671264772,-0.267771036216071,-0.26274445822061,-0.270791835233223,-0.277346187086971,-0.279613811011955,-0.273196289794465,-0.272651170856666,-0.267693118386423,-0.267931022598835,-0.0951817778728443,1.22267369400856,-0.0960521282210271,1.57500945186693,0.668699703241925,-0.0210367728221948,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,402167.9805,817313.6351
8046,3705219178,25496645.26,-0.23484481412153,-0.21074904807034,-0.203979554946015,-0.214206847512207,-0.211628720637824,-0.21632316028552,-0.223081083343705,-0.224179244568275,-0.220564044190781,-0.225270466090321,-0.220456048378653,-0.219582047578949,-0.056734514610808,1.338352392006,-0.284121221512807,1.35362887038808,0.373419651486033,-0.0436594015425026,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,352167.9805,867313.6351
8047,3084222967,24700457.69,-0.264188992284861,-0.255929971128099,-0.246583366252924,-0.256360861530039,-0.253619938682065,-0.262966134392441,-0.27081154014898,-0.274321114732418,-0.270454325094787,-0.271865769806682,-0.268167737047082,-0.269955148080189,-0.196197999481641,1.22314271108936,-0.165534804266764,1.58324928959396,0.68662080660135,-0.0223419833100314,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,402167.9805,867313.6351
8219,3948994648,31668568.73,-0.280175318446388,-0.274517834698365,-0.270211764611079,-0.277997457282251,-0.275085367023238,-0.282417041293536,-0.288979006374873,-0.289784183226212,-0.282197124382404,-0.281537373649008,-0.277972631161758,-0.277880412753234,-0.239364349318955,1.29434629614341,-0.42904317530697,1.40412422887945,0.343924883659584,-0.0227281061673456,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,402167.9805,917313.6351
8352,16734328984,267410219,-0.321206070390845,-0.314909464053532,-0.314646558582728,-0.313907362834106,-0.311744455336183,-0.310854250451799,-0.307756064289742,-0.305818057388135,-0.303850210819888,-0.305137317730041,-0.302491651189732,-0.302276516632277,-0.698275150678718,0.84329682457663,-0.935057463232069,2.88391678420425,-0.673028013072296,0.0864019504655701,0,0,0,0,0,1,0,0,1,0.930285756,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1547832.02,967313.6351
8353,18550482619,299772437.7,-0.326738937257717,-0.32513445616949,-0.32299343088906,-0.323011736914464,-0.320933369181829,-0.321569645643502,-0.320365057276991,-0.319543780170596,-0.318856659254725,-0.320267675806171,-0.319209161448488,-0.319634237826615,-0.801252334263363,0.831477475306439,-0.936426004629319,3.31494189960051,-0.677076345846481,0.113261563305143,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1497832.02,967313.6351
8354,18550482619,299772437.7,-0.326738937257717,-0.32513445616949,-0.32299343088906,-0.323011736914464,-0.320933369181829,-0.321569645643502,-0.320365057276991,-0.319543780170596,-0.318856659254725,-0.320267675806171,-0.319209161448488,-0.319634237826615,-0.801252334263363,0.831477475306439,-0.936426004629319,3.31494189960051,-0.677076345846481,0.113261563305143,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1447832.02,967313.6351
7680,9274849517,5774792.016,-0.325234615816212,-0.320504510220399,-0.319419133142554,-0.31972247997826,-0.320914459509989,-0.319568956517162,-0.31929732591439,-0.319810240177455,-0.319360310826346,-0.320758581209935,-0.320935543848044,-0.321441864979737,-0.487056893162705,1.55466044317887,-0.886449239961007,-0.297780074972866,-0.863915625351405,-0.147865954108165,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-747832.0195,767313.6351
7681,9072183349,4463936.337,-0.327143885756093,-0.323921644452034,-0.321127394052977,-0.321249196395479,-0.322504035962659,-0.321836811572458,-0.321809561579735,-0.322436777986801,-0.322211498559052,-0.323317161573381,-0.323511692986895,-0.323904204357238,-0.7265451914634,1.57588203378811,-0.924347894505402,-0.450375615826377,-0.858736497989776,-0.150379721151467,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.31878026,0,0,0,0,1,0,0,0.31878026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-697832.0195,767313.6351
7851,10808089177,6340165.569,-0.327708031820507,-0.321373694665705,-0.320728976017735,-0.321198878312222,-0.322286221663564,-0.32145493839987,-0.321466126190996,-0.321836277742493,-0.319849258111812,-0.320400081301444,-0.321003861539972,-0.321390637479758,-0.566168998940609,1.51335366654132,-0.92784957756332,-0.414749962875988,-0.864708557012444,-0.148612672443433,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-797832.0195,817313.6351
7852,9274849517,5774792.016,-0.325234615816212,-0.320504510220399,-0.319419133142554,-0.31972247997826,-0.320914459509989,-0.319568956517162,-0.31929732591439,-0.319810240177455,-0.319360310826346,-0.320758581209935,-0.320935543848044,-0.321441864979737,-0.487056893162705,1.55466044317887,-0.886449239961007,-0.297780074972866,-0.863915625351405,-0.147865954108165,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-747832.0195,817313.6351
7853,8352777898,1475539.037,-0.326361927767039,-0.322522127615694,-0.318460013135661,-0.318933155506154,-0.320489162344731,-0.319443117325636,-0.319074789344062,-0.320021987902594,-0.319719500595166,-0.321178589789942,-0.321431248910422,-0.321887829722477,-0.715831522335397,1.65720161680483,-0.856744245063109,-0.749316945852697,-0.875071538794161,-0.156326665784843,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.566035692,0,0,0,0,1,0,0,0.566035692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-697832.0195,817313.6351
8023,11641073818,4898916.82,-0.32638635357411,-0.317670834189127,-0.318842982014111,-0.319828135881912,-0.320864168080313,-0.319434540864463,-0.319322344303677,-0.320062899459548,-0.317119137821202,-0.317613259693158,-0.318301695374015,-0.318736335353074,-0.562204200020185,1.52578544691189,-0.893276045298599,-0.588680048141733,-0.870833858172616,-0.15226460029965,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-797832.0195,867313.6351
7506,11704536902,9894266.809,-0.329020704077795,-0.320770687542655,-0.316947274682067,-0.317133820911294,-0.315677149795573,-0.315493035345141,-0.316093385190648,-0.316627567345934,-0.311423570754616,-0.311698695251571,-0.310317589625315,-0.309730799839144,-0.93609133797758,1.34224653964981,-0.735040062864647,-0.541732037785303,-0.784274230402897,-0.141020860413755,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.202568575,0,0,0,0,0,0,1,0,-847832.0195,717313.6351
